Simulation Time,Red_ql,Pie_ql,CoDel_ql,FqCoDel_ql,Cobalt_ql,dAQM9_ql,dAQM10_ql,dAQM11_ql
0.161134,1,1.0,1,1,1,1,1,1.0
0.161134,0,0.0,0,0,0,0,0,0.0
0.162137,1,1.0,1,1,1,1,1,1.0
0.162137,0,0.0,0,0,0,0,0,0.0
0.163142,1,1.0,1,1,1,1,1,1.0
0.163142,0,0.0,0,0,0,0,0,0.0
0.163172,1,1.0,1,1,1,1,1,1.0
0.163172,0,0.0,0,0,0,0,0,0.0
0.164145,1,1.0,1,1,1,1,1,1.0
0.164145,0,0.0,0,0,0,0,0,0.0
0.16471,1,1.0,1,1,1,1,1,1.0
0.16471,0,0.0,0,0,0,0,0,0.0
0.165147,1,1.0,1,1,1,1,1,1.0
0.165147,0,0.0,0,0,0,0,0,0.0
0.165659,1,1.0,1,1,1,1,1,1.0
0.165659,0,0.0,0,0,0,0,0,0.0
0.166153,1,1.0,1,1,1,1,1,1.0
0.166153,0,0.0,0,0,0,0,0,0.0
0.167173,1,1.0,1,1,1,1,1,1.0
0.167173,0,0.0,0,0,0,0,0,0.0
0.170234,1,1.0,1,1,1,1,1,1.0
0.170234,0,0.0,0,0,0,0,0,0.0
0.17096,1,1.0,1,1,1,1,1,1.0
0.17096,0,0.0,0,0,0,0,0,0.0
0.172239,1,1.0,1,1,1,1,1,1.0
0.172239,0,0.0,0,0,0,0,0,0.0
0.172735,1,1.0,1,1,1,1,1,1.0
0.172735,0,0.0,0,0,0,0,0,0.0
0.173251,1,1.0,1,1,1,1,1,1.0
0.173251,0,0.0,0,0,0,0,0,0.0
0.173717,1,1.0,1,1,1,1,1,1.0
0.173717,0,0.0,0,0,0,0,0,0.0
0.174268,1,1.0,1,1,1,1,1,1.0
0.174268,0,0.0,0,0,0,0,0,0.0
0.174655,1,1.0,1,1,1,1,1,1.0
0.174655,0,0.0,0,0,0,0,0,0.0
0.175184,1,1.0,1,1,1,1,1,1.0
0.175184,0,0.0,0,0,0,0,0,0.0
0.1753,1,1.0,1,1,1,1,1,1.0
0.1753,0,0.0,0,0,0,0,0,0.0
0.176327,1,1.0,1,1,1,1,1,1.0
0.176327,0,0.0,0,0,0,0,0,0.0
0.177951,1,1.0,1,1,1,1,1,1.0
0.177951,0,0.0,0,0,0,0,0,0.0
0.17934,1,1.0,1,1,1,1,1,1.0
0.17934,0,0.0,0,0,0,0,0,0.0
0.179456,1,1.0,1,1,1,1,1,1.0
0.179456,0,0.0,0,0,0,0,0,0.0
0.181352,1,1.0,1,1,1,1,1,1.0
0.181352,0,0.0,0,0,0,0,0,0.0
0.181922,1,1.0,1,1,1,1,1,1.0
0.181922,0,0.0,0,0,0,0,0,0.0
0.18198,1,1.0,1,1,1,1,1,1.0
0.18198,0,0.0,0,0,0,0,0,0.0
0.183404,1,1.0,1,1,1,1,1,1.0
0.183404,0,0.0,0,0,0,0,0,0.0
0.18346,1,1.0,1,1,1,1,1,1.0
0.18346,0,0.0,0,0,0,0,0,0.0
0.184438,1,1.0,1,1,1,1,1,1.0
0.184438,0,0.0,0,0,0,0,0,0.0
0.18545,1,1.0,1,1,1,1,1,1.0
0.18545,0,0.0,0,0,0,0,0,0.0
0.18545,1,1.0,1,1,1,1,1,1.0
0.18545,0,0.0,0,0,0,0,0,0.0
0.18545,1,1.0,1,1,1,1,1,1.0
0.18545,0,0.0,0,0,0,0,0,0.0
0.186452,1,1.0,1,1,1,1,1,1.0
0.186452,0,0.0,0,0,0,0,0,0.0
0.187473,1,1.0,1,1,1,1,1,1.0
0.187473,0,0.0,0,0,0,0,0,0.0
0.188242,1,1.0,1,1,1,1,1,1.0
0.188242,0,0.0,0,0,0,0,0,0.0
0.189491,1,1.0,1,1,1,1,1,1.0
0.189491,0,0.0,0,0,0,0,0,0.0
0.189807,1,1.0,1,1,1,1,1,1.0
0.189807,0,0.0,0,0,0,0,0,0.0
0.190506,1,1.0,1,1,1,1,1,1.0
0.190506,0,0.0,0,0,0,0,0,0.0
0.191308,1,1.0,1,1,1,1,1,1.0
0.191308,0,0.0,0,0,0,0,0,0.0
0.191514,1,1.0,1,1,1,1,1,1.0
0.191514,0,0.0,0,0,0,0,0,0.0
0.192531,1,1.0,1,1,1,1,1,1.0
0.192531,0,0.0,0,0,0,0,0,0.0
0.193405,1,1.0,1,1,1,1,1,1.0
0.193405,0,0.0,0,0,0,0,0,0.0
0.193538,1,1.0,1,1,1,1,1,1.0
0.193538,0,0.0,0,0,0,0,0,0.0
0.194125,1,1.0,1,1,1,1,1,1.0
0.194125,0,0.0,0,0,0,0,0,0.0
0.194586,1,1.0,1,1,1,1,1,1.0
0.194586,0,0.0,0,0,0,0,0,0.0
0.194586,1,1.0,1,1,1,1,1,1.0
0.194586,0,0.0,0,0,0,0,0,0.0
0.195305,1,1.0,1,1,1,1,1,1.0
0.195305,0,0.0,0,0,0,0,0,0.0
0.196608,1,1.0,1,1,1,1,1,1.0
0.196608,0,0.0,0,0,0,0,0,0.0
0.196608,1,1.0,1,1,1,1,1,1.0
0.196608,0,0.0,0,0,0,0,0,0.0
0.197623,1,1.0,1,1,1,1,1,1.0
0.197623,0,0.0,0,0,0,0,0,0.0
0.197942,1,1.0,1,1,1,1,1,1.0
0.197942,0,0.0,0,0,0,0,0,0.0
0.198626,1,1.0,1,1,1,1,1,1.0
0.198626,0,0.0,0,0,0,0,0,0.0
0.199635,1,1.0,1,1,1,1,1,1.0
0.199635,0,0.0,0,0,0,0,0,0.0
0.200658,1,1.0,1,1,1,1,1,1.0
0.200658,0,0.0,0,0,0,0,0,0.0
0.200672,1,1.0,1,1,1,1,1,1.0
0.200672,0,0.0,0,0,0,0,0,0.0
0.201147,1,1.0,1,1,1,1,1,1.0
0.201147,0,0.0,0,0,0,0,0,0.0
0.201663,1,1.0,1,1,1,1,1,1.0
0.201663,0,0.0,0,0,0,0,0,0.0
0.201663,1,1.0,1,1,1,1,1,1.0
0.201663,0,0.0,0,0,0,0,0,0.0
0.20221,1,1.0,1,1,1,1,1,1.0
0.20221,0,0.0,0,0,0,0,0,0.0
0.202589,1,1.0,1,1,1,1,1,1.0
0.202589,0,0.0,0,0,0,0,0,0.0
0.202692,1,1.0,1,1,1,1,1,1.0
0.202692,0,0.0,0,0,0,0,0,0.0
0.202994,1,1.0,1,1,1,1,1,1.0
0.202994,0,0.0,0,0,0,0,0,0.0
0.203697,1,1.0,1,1,1,1,1,1.0
0.203697,0,0.0,0,0,0,0,0,0.0
0.204703,1,1.0,1,1,1,1,1,1.0
0.204703,0,0.0,0,0,0,0,0,0.0
0.20671,1,1.0,1,1,1,1,1,1.0
0.20671,0,0.0,0,0,0,0,0,0.0
0.207731,1,1.0,1,1,1,1,1,1.0
0.207731,0,0.0,0,0,0,0,0,0.0
0.208326,1,1.0,1,1,1,1,1,1.0
0.208326,0,0.0,0,0,0,0,0,0.0
0.208557,1,1.0,1,1,1,1,1,1.0
0.208557,0,0.0,0,0,0,0,0,0.0
0.208742,1,1.0,1,1,1,1,1,1.0
0.208742,0,0.0,0,0,0,0,0,0.0
0.209748,1,1.0,1,1,1,1,1,1.0
0.209748,0,0.0,0,0,0,0,0,0.0
0.209748,1,1.0,1,1,1,1,1,1.0
0.209748,0,0.0,0,0,0,0,0,0.0
0.21076,1,1.0,1,1,1,1,1,1.0
0.21076,0,0.0,0,0,0,0,0,0.0
0.212299,1,1.0,1,1,1,1,1,1.0
0.212299,0,0.0,0,0,0,0,0,0.0
0.212875,1,1.0,1,1,1,1,1,1.0
0.212875,0,0.0,0,0,0,0,0,0.0
0.213797,1,1.0,1,1,1,1,1,1.0
0.213797,0,0.0,0,0,0,0,0,0.0
0.214803,1,1.0,1,1,1,1,1,1.0
0.214803,0,0.0,0,0,0,0,0,0.0
0.21572,1,1.0,1,1,1,1,1,1.0
0.21572,0,0.0,0,0,0,0,0,0.0
0.215813,1,1.0,1,1,1,1,1,1.0
0.215813,0,0.0,0,0,0,0,0,0.0
0.215863,1,1.0,1,1,1,1,1,1.0
0.215863,0,0.0,0,0,0,0,0,0.0
0.216692,1,1.0,1,1,1,1,1,1.0
0.216692,0,0.0,0,0,0,0,0,0.0
0.216826,1,1.0,1,1,1,1,1,1.0
0.216826,0,0.0,0,0,0,0,0,0.0
0.217847,1,1.0,1,1,1,1,1,1.0
0.217847,0,0.0,0,0,0,0,0,0.0
0.218854,1,1.0,1,1,1,1,1,1.0
0.218854,0,0.0,0,0,0,0,0,0.0
0.219862,1,1.0,1,1,1,1,1,1.0
0.219862,0,0.0,0,0,0,0,0,0.0
0.220882,1,1.0,1,1,1,1,1,1.0
0.220882,0,0.0,0,0,0,0,0,0.0
0.220882,1,1.0,1,1,1,1,1,1.0
0.220882,0,0.0,0,0,0,0,0,0.0
0.220882,1,1.0,1,1,1,1,1,1.0
0.220882,0,0.0,0,0,0,0,0,0.0
0.22096,1,1.0,1,1,1,1,1,1.0
0.22096,0,0.0,0,0,0,0,0,0.0
0.221744,1,1.0,1,1,1,1,1,1.0
0.221744,0,0.0,0,0,0,0,0,0.0
0.222907,1,1.0,1,1,1,1,1,1.0
0.222907,0,0.0,0,0,0,0,0,0.0
0.223909,1,1.0,1,1,1,1,1,1.0
0.223909,0,0.0,0,0,0,0,0,0.0
0.224207,1,1.0,1,1,1,1,1,1.0
0.224207,0,0.0,0,0,0,0,0,0.0
0.224913,1,1.0,1,1,1,1,1,1.0
0.224913,0,0.0,0,0,0,0,0,0.0
0.225941,1,1.0,1,1,1,1,1,1.0
0.225941,0,0.0,0,0,0,0,0,0.0
0.227885,1,1.0,1,1,1,1,1,1.0
0.227885,0,0.0,0,0,0,0,0,0.0
0.227962,1,1.0,1,1,1,1,1,1.0
0.227962,0,0.0,0,0,0,0,0,0.0
0.228893,1,1.0,1,1,1,1,1,1.0
0.228893,0,0.0,0,0,0,0,0,0.0
0.228969,1,1.0,1,1,1,1,1,1.0
0.228969,0,0.0,0,0,0,0,0,0.0
0.231001,1,1.0,1,1,1,1,1,1.0
0.231001,0,0.0,0,0,0,0,0,0.0
0.231049,1,1.0,1,1,1,1,1,1.0
0.231049,0,0.0,0,0,0,0,0,0.0
0.231625,1,1.0,1,1,1,1,1,1.0
0.231625,0,0.0,0,0,0,0,0,0.0
0.232009,1,1.0,1,1,1,1,1,1.0
0.232009,0,0.0,0,0,0,0,0,0.0
0.232586,1,1.0,1,1,1,1,1,1.0
0.232586,0,0.0,0,0,0,0,0,0.0
0.233014,1,1.0,1,1,1,1,1,1.0
0.233014,0,0.0,0,0,0,0,0,0.0
0.234015,1,1.0,1,1,1,1,1,1.0
0.234015,0,0.0,0,0,0,0,0,0.0
0.234015,1,1.0,1,1,1,1,1,1.0
0.234015,0,0.0,0,0,0,0,0,0.0
0.234015,1,1.0,1,1,1,1,1,1.0
0.234015,0,0.0,0,0,0,0,0,0.0
0.234363,1,1.0,1,1,1,1,1,1.0
0.234363,0,0.0,0,0,0,0,0,0.0
0.23502,1,1.0,1,1,1,1,1,1.0
0.23502,0,0.0,0,0,0,0,0,0.0
0.23502,1,1.0,1,1,1,1,1,1.0
0.23502,0,0.0,0,0,0,0,0,0.0
0.23502,1,1.0,1,1,1,1,1,1.0
0.23502,0,0.0,0,0,0,0,0,0.0
0.235442,1,1.0,1,1,1,1,1,1.0
0.235442,0,0.0,0,0,0,0,0,0.0
0.236031,1,1.0,1,1,1,1,1,1.0
0.236031,0,0.0,0,0,0,0,0,0.0
0.237042,1,1.0,1,1,1,1,1,1.0
0.237042,0,0.0,0,0,0,0,0,0.0
0.238043,1,1.0,1,1,1,1,1,1.0
0.238043,0,0.0,0,0,0,0,0,0.0
0.238043,1,1.0,1,1,1,1,1,1.0
0.238043,0,0.0,0,0,0,0,0,0.0
0.238043,1,1.0,1,1,1,1,1,1.0
0.238043,0,0.0,0,0,0,0,0,0.0
0.239062,1,1.0,1,1,1,1,1,1.0
0.239062,0,0.0,0,0,0,0,0,0.0
0.240106,1,1.0,1,1,1,1,1,1.0
0.240106,0,0.0,0,0,0,0,0,0.0
0.241126,1,1.0,1,1,1,1,1,1.0
0.241126,0,0.0,0,0,0,0,0,0.0
0.241126,1,1.0,1,1,1,1,1,1.0
0.241126,0,0.0,0,0,0,0,0,0.0
0.241126,1,1.0,1,1,1,1,1,1.0
0.241126,0,0.0,0,0,0,0,0,0.0
0.2413,1,1.0,1,1,1,1,1,1.0
0.2413,0,0.0,0,0,0,0,0,0.0
0.243129,1,1.0,1,1,1,1,1,1.0
0.243129,0,0.0,0,0,0,0,0,0.0
0.244175,1,1.0,1,1,1,1,1,1.0
0.244175,0,0.0,0,0,0,0,0,0.0
0.245181,1,1.0,1,1,1,1,1,1.0
0.245181,0,0.0,0,0,0,0,0,0.0
0.245181,1,1.0,1,1,1,1,1,1.0
0.245181,0,0.0,0,0,0,0,0,0.0
0.245181,1,1.0,1,1,1,1,1,1.0
0.245181,0,0.0,0,0,0,0,0,0.0
0.245584,1,1.0,1,1,1,1,1,1.0
0.245584,0,0.0,0,0,0,0,0,0.0
0.246736,1,1.0,1,1,1,1,1,1.0
0.246736,0,0.0,0,0,0,0,0,0.0
0.247202,1,1.0,1,1,1,1,1,1.0
0.247202,0,0.0,0,0,0,0,0,0.0
0.248213,1,1.0,1,1,1,1,1,1.0
0.248213,0,0.0,0,0,0,0,0,0.0
0.248421,1,1.0,1,1,1,1,1,1.0
0.248421,0,0.0,0,0,0,0,0,0.0
0.249215,1,1.0,1,1,1,1,1,1.0
0.249215,0,0.0,0,0,0,0,0,0.0
0.249215,1,1.0,1,1,1,1,1,1.0
0.249215,0,0.0,0,0,0,0,0,0.0
0.249215,1,1.0,1,1,1,1,1,1.0
0.249215,0,0.0,0,0,0,0,0,0.0
0.251128,1,1.0,1,1,1,1,1,1.0
0.251128,0,0.0,0,0,0,0,0,0.0
0.251222,1,1.0,1,1,1,1,1,1.0
0.251222,0,0.0,0,0,0,0,0,0.0
0.251336,1,1.0,1,1,1,1,1,1.0
0.251336,0,0.0,0,0,0,0,0,0.0
0.251939,1,1.0,1,1,1,1,1,1.0
0.251939,0,0.0,0,0,0,0,0,0.0
0.25223,1,1.0,1,1,1,1,1,1.0
0.25223,0,0.0,0,0,0,0,0,0.0
0.252923,1,1.0,1,1,1,1,1,1.0
0.252923,0,0.0,0,0,0,0,0,0.0
0.253218,1,1.0,1,1,1,1,1,1.0
0.253218,0,0.0,0,0,0,0,0,0.0
0.254192,1,1.0,1,1,1,1,1,1.0
0.254192,0,0.0,0,0,0,0,0,0.0
0.254249,1,1.0,1,1,1,1,1,1.0
0.254249,0,0.0,0,0,0,0,0,0.0
0.255184,1,1.0,1,1,1,1,1,1.0
0.255184,0,0.0,0,0,0,0,0,0.0
0.255285,1,1.0,1,1,1,1,1,1.0
0.255285,0,0.0,0,0,0,0,0,0.0
0.256984,1,1.0,1,1,1,1,1,1.0
0.256984,0,0.0,0,0,0,0,0,0.0
0.257322,1,1.0,1,1,1,1,1,1.0
0.257322,0,0.0,0,0,0,0,0,0.0
0.257546,1,1.0,1,1,1,1,1,1.0
0.257546,0,0.0,0,0,0,0,0,0.0
0.258324,1,1.0,1,1,1,1,1,1.0
0.258324,0,0.0,0,0,0,0,0,0.0
0.259329,1,1.0,1,1,1,1,1,1.0
0.259329,0,0.0,0,0,0,0,0,0.0
0.260031,1,1.0,1,1,1,1,1,1.0
0.260031,0,0.0,0,0,0,0,0,0.0
0.2604,1,1.0,1,1,1,1,1,1.0
0.2604,0,0.0,0,0,0,0,0,0.0
0.262356,1,1.0,1,1,1,1,1,1.0
0.262356,0,0.0,0,0,0,0,0,0.0
0.263361,1,1.0,1,1,1,1,1,1.0
0.263361,0,0.0,0,0,0,0,0,0.0
0.263832,1,1.0,1,1,1,1,1,1.0
0.263832,0,0.0,0,0,0,0,0,0.0
0.264308,1,1.0,1,1,1,1,1,1.0
0.264308,0,0.0,0,0,0,0,0,0.0
0.266466,1,1.0,1,1,1,1,1,1.0
0.266466,0,0.0,0,0,0,0,0,0.0
0.267171,1,1.0,1,1,1,1,1,1.0
0.267171,0,0.0,0,0,0,0,0,0.0
0.267488,1,1.0,1,1,1,1,1,1.0
0.267488,0,0.0,0,0,0,0,0,0.0
0.268492,1,1.0,1,1,1,1,1,1.0
0.268492,0,0.0,0,0,0,0,0,0.0
0.269518,1,1.0,1,1,1,1,1,1.0
0.269518,0,0.0,0,0,0,0,0,0.0
0.270548,1,1.0,1,1,1,1,1,1.0
0.270548,0,0.0,0,0,0,0,0,0.0
0.270548,1,1.0,1,1,1,1,1,1.0
0.270548,0,0.0,0,0,0,0,0,0.0
0.270548,1,1.0,1,1,1,1,1,1.0
0.270548,0,0.0,0,0,0,0,0,0.0
0.272448,1,1.0,1,1,1,1,1,1.0
0.272448,0,0.0,0,0,0,0,0,0.0
0.272562,1,1.0,1,1,1,1,1,1.0
0.272562,0,0.0,0,0,0,0,0,0.0
0.273191,1,1.0,1,1,1,1,1,1.0
0.273191,0,0.0,0,0,0,0,0,0.0
0.273576,1,1.0,1,1,1,1,1,1.0
0.273576,0,0.0,0,0,0,0,0,0.0
0.27459,1,1.0,1,1,1,1,1,1.0
0.27459,0,0.0,0,0,0,0,0,0.0
0.27459,1,1.0,1,1,1,1,1,1.0
0.27459,0,0.0,0,0,0,0,0,0.0
0.27459,1,1.0,1,1,1,1,1,1.0
0.27459,0,0.0,0,0,0,0,0,0.0
0.275574,1,1.0,1,1,1,1,1,1.0
0.275574,0,0.0,0,0,0,0,0,0.0
0.278431,1,1.0,1,1,1,1,1,1.0
0.278431,0,0.0,0,0,0,0,0,0.0
0.27915,1,1.0,1,1,1,1,1,1.0
0.27915,0,0.0,0,0,0,0,0,0.0
0.279473,1,1.0,1,1,1,1,1,1.0
0.279473,0,0.0,0,0,0,0,0,0.0
0.27955,1,1.0,1,1,1,1,1,1.0
0.27955,0,0.0,0,0,0,0,0,0.0
0.279695,1,1.0,1,1,1,1,1,1.0
0.279695,0,0.0,0,0,0,0,0,0.0
0.280698,1,1.0,1,1,1,1,1,1.0
0.280698,0,0.0,0,0,0,0,0,0.0
0.282331,1,1.0,1,1,1,1,1,1.0
0.282331,0,0.0,0,0,0,0,0,0.0
0.282433,1,1.0,1,1,1,1,1,1.0
0.282433,0,0.0,0,0,0,0,0,0.0
0.282582,1,1.0,1,1,1,1,1,1.0
0.282582,0,0.0,0,0,0,0,0,0.0
0.283757,1,1.0,1,1,1,1,1,1.0
0.283757,0,0.0,0,0,0,0,0,0.0
0.283767,1,1.0,1,1,1,1,1,1.0
0.283767,0,0.0,0,0,0,0,0,0.0
0.283928,1,1.0,1,1,1,1,1,1.0
0.283928,0,0.0,0,0,0,0,0,0.0
0.284592,1,1.0,1,1,1,1,1,1.0
0.284592,0,0.0,0,0,0,0,0,0.0
0.285796,1,1.0,1,1,1,1,1,1.0
0.285796,0,0.0,0,0,0,0,0,0.0
0.285807,1,1.0,1,1,1,1,1,1.0
0.285807,0,0.0,0,0,0,0,0,0.0
0.286809,1,1.0,1,1,1,1,1,1.0
0.286809,0,0.0,0,0,0,0,0,0.0
0.288851,1,1.0,1,1,1,1,1,1.0
0.288851,0,0.0,0,0,0,0,0,0.0
0.288851,1,1.0,1,1,1,1,1,1.0
0.288851,0,0.0,0,0,0,0,0,0.0
0.289861,1,1.0,1,1,1,1,1,1.0
0.289861,0,0.0,0,0,0,0,0,0.0
0.290683,1,1.0,1,1,1,1,1,1.0
0.290683,0,0.0,0,0,0,0,0,0.0
0.290863,1,1.0,1,1,1,1,1,1.0
0.290863,0,0.0,0,0,0,0,0,0.0
0.291198,1,1.0,1,1,1,1,1,1.0
0.291198,0,0.0,0,0,0,0,0,0.0
0.292879,1,1.0,1,1,1,1,1,1.0
0.292879,0,0.0,0,0,0,0,0,0.0
0.292925,1,1.0,1,1,1,1,1,1.0
0.292925,0,0.0,0,0,0,0,0,0.0
0.295286,1,1.0,1,1,1,1,1,1.0
0.295286,0,0.0,0,0,0,0,0,0.0
0.295364,1,1.0,1,1,1,1,1,1.0
0.295364,0,0.0,0,0,0,0,0,0.0
0.295958,1,1.0,1,1,1,1,1,1.0
0.295958,0,0.0,0,0,0,0,0,0.0
0.296695,1,1.0,1,1,1,1,1,1.0
0.296695,0,0.0,0,0,0,0,0,0.0
0.29697,1,1.0,1,1,1,1,1,1.0
0.29697,0,0.0,0,0,0,0,0,0.0
0.2979,1,1.0,1,1,1,1,1,1.0
0.2979,0,0.0,0,0,0,0,0,0.0
0.298014,1,1.0,1,1,1,1,1,1.0
0.298014,0,0.0,0,0,0,0,0,0.0
0.29993,1,1.0,1,1,1,1,1,1.0
0.29993,0,0.0,0,0,0,0,0,0.0
0.300082,1,1.0,1,1,1,1,1,1.0
0.300082,0,0.0,0,0,0,0,0,0.0
0.301126,1,1.0,1,1,1,1,1,1.0
0.301126,0,0.0,0,0,0,0,0,0.0
0.301183,1,1.0,1,1,1,1,1,1.0
0.301183,0,0.0,0,0,0,0,0,0.0
0.302123,1,1.0,1,1,1,1,1,1.0
0.302123,0,0.0,0,0,0,0,0,0.0
0.30213,1,1.0,1,1,1,1,1,1.0
0.30213,0,0.0,0,0,0,0,0,0.0
0.302507,1,1.0,1,1,1,1,1,1.0
0.302507,0,0.0,0,0,0,0,0,0.0
0.303138,1,1.0,1,1,1,1,1,1.0
0.303138,0,0.0,0,0,0,0,0,0.0
0.303138,1,1.0,1,1,1,1,1,1.0
0.303138,0,0.0,0,0,0,0,0,0.0
0.303138,1,1.0,1,1,1,1,1,1.0
0.303138,0,0.0,0,0,0,0,0,0.0
0.303154,1,1.0,1,1,1,1,1,1.0
0.303154,0,0.0,0,0,0,0,0,0.0
0.303979,1,1.0,1,1,1,1,1,1.0
0.303979,0,0.0,0,0,0,0,0,0.0
0.304674,1,1.0,1,1,1,1,1,1.0
0.304674,0,0.0,0,0,0,0,0,0.0
0.304901,1,1.0,1,1,1,1,1,1.0
0.304901,0,0.0,0,0,0,0,0,0.0
0.305143,1,1.0,1,1,1,1,1,1.0
0.305143,0,0.0,0,0,0,0,0,0.0
0.308191,1,1.0,1,1,1,1,1,1.0
0.308191,0,0.0,0,0,0,0,0,0.0
0.309203,1,1.0,1,1,1,1,1,1.0
0.309203,0,0.0,0,0,0,0,0,0.0
0.309433,1,1.0,1,1,1,1,1,1.0
0.309433,0,0.0,0,0,0,0,0,0.0
0.309948,1,1.0,1,1,1,1,1,1.0
0.309948,0,0.0,0,0,0,0,0,0.0
0.310222,1,1.0,1,1,1,1,1,1.0
0.310222,0,0.0,0,0,0,0,0,0.0
0.311238,1,1.0,1,1,1,1,1,1.0
0.311238,0,0.0,0,0,0,0,0,0.0
0.31189,1,1.0,1,1,1,1,1,1.0
0.31189,0,0.0,0,0,0,0,0,0.0
0.31214,1,1.0,1,1,1,1,1,1.0
0.31214,0,0.0,0,0,0,0,0,0.0
0.313288,1,1.0,1,1,1,1,1,1.0
0.313288,0,0.0,0,0,0,0,0,0.0
0.313535,1,1.0,1,1,1,1,1,1.0
0.313535,0,0.0,0,0,0,0,0,0.0
0.314036,1,1.0,1,1,1,1,1,1.0
0.314036,0,0.0,0,0,0,0,0,0.0
0.314114,1,1.0,1,1,1,1,1,1.0
0.314114,0,0.0,0,0,0,0,0,0.0
0.315322,1,1.0,1,1,1,1,1,1.0
0.315322,0,0.0,0,0,0,0,0,0.0
0.315793,1,1.0,1,1,1,1,1,1.0
0.315793,0,0.0,0,0,0,0,0,0.0
0.317341,1,1.0,1,1,1,1,1,1.0
0.317341,0,0.0,0,0,0,0,0,0.0
0.317401,1,1.0,1,1,1,1,1,1.0
0.317401,0,0.0,0,0,0,0,0,0.0
0.317696,1,1.0,1,1,1,1,1,1.0
0.317696,0,0.0,0,0,0,0,0,0.0
0.318414,1,1.0,1,1,1,1,1,1.0
0.318414,0,0.0,0,0,0,0,0,0.0
0.318414,1,1.0,1,1,1,1,1,1.0
0.318414,0,0.0,0,0,0,0,0,0.0
0.318414,1,1.0,1,1,1,1,1,1.0
0.318414,0,0.0,0,0,0,0,0,0.0
0.319416,1,1.0,1,1,1,1,1,1.0
0.319416,0,0.0,0,0,0,0,0,0.0
0.319811,1,1.0,1,1,1,1,1,1.0
0.319811,0,0.0,0,0,0,0,0,0.0
0.32145,1,1.0,1,1,1,1,1,1.0
0.32145,0,0.0,0,0,0,0,0,0.0
0.321904,1,1.0,1,1,1,1,1,1.0
0.321904,0,0.0,0,0,0,0,0,0.0
0.322729,1,1.0,1,1,1,1,1,1.0
0.322729,0,0.0,0,0,0,0,0,0.0
0.322923,1,1.0,1,1,1,1,1,1.0
0.322923,0,0.0,0,0,0,0,0,0.0
0.32553,1,1.0,1,1,1,1,1,1.0
0.32553,0,0.0,0,0,0,0,0,0.0
0.326312,1,1.0,1,1,1,1,1,1.0
0.326312,0,0.0,0,0,0,0,0,0.0
0.326879,1,1.0,1,1,1,1,1,1.0
0.326879,0,0.0,0,0,0,0,0,0.0
0.327034,1,1.0,1,1,1,1,1,1.0
0.327034,0,0.0,0,0,0,0,0,0.0
0.327562,1,1.0,1,1,1,1,1,1.0
0.327562,0,0.0,0,0,0,0,0,0.0
0.327562,1,1.0,1,1,1,1,1,1.0
0.327562,0,0.0,0,0,0,0,0,0.0
0.327562,1,1.0,1,1,1,1,1,1.0
0.327562,0,0.0,0,0,0,0,0,0.0
0.328698,1,1.0,1,1,1,1,1,1.0
0.328698,0,0.0,0,0,0,0,0,0.0
0.331605,1,1.0,1,1,1,1,1,1.0
0.331605,0,0.0,0,0,0,0,0,0.0
0.331774,1,1.0,1,1,1,1,1,1.0
0.331774,0,0.0,0,0,0,0,0,0.0
0.332314,1,1.0,1,1,1,1,1,1.0
0.332314,0,0.0,0,0,0,0,0,0.0
0.332786,1,1.0,1,1,1,1,1,1.0
0.332786,0,0.0,0,0,0,0,0,0.0
0.332864,1,1.0,1,1,1,1,1,1.0
0.332864,0,0.0,0,0,0,0,0,0.0
0.333565,1,1.0,1,1,1,1,1,1.0
0.333565,0,0.0,0,0,0,0,0,0.0
0.333626,1,1.0,1,1,1,1,1,1.0
0.333626,0,0.0,0,0,0,0,0,0.0
0.333971,1,1.0,1,1,1,1,1,1.0
0.333971,0,0.0,0,0,0,0,0,0.0
0.334543,1,1.0,1,1,1,1,1,1.0
0.334543,0,0.0,0,0,0,0,0,0.0
0.334691,1,1.0,1,1,1,1,1,1.0
0.334691,0,0.0,0,0,0,0,0,0.0
0.334856,1,1.0,1,1,1,1,1,1.0
0.334856,0,0.0,0,0,0,0,0,0.0
0.336151,1,1.0,1,1,1,1,1,1.0
0.336151,0,0.0,0,0,0,0,0,0.0
0.338707,1,1.0,1,1,1,1,1,1.0
0.338707,0,0.0,0,0,0,0,0,0.0
0.338707,1,1.0,1,1,1,1,1,1.0
0.338707,0,0.0,0,0,0,0,0,0.0
0.338707,1,1.0,1,1,1,1,1,1.0
0.338707,0,0.0,0,0,0,0,0,0.0
0.34021,1,1.0,1,1,1,1,1,1.0
0.34021,0,0.0,0,0,0,0,0,0.0
0.340709,1,1.0,1,1,1,1,1,1.0
0.340709,0,0.0,0,0,0,0,0,0.0
0.340714,1,1.0,1,1,1,1,1,1.0
0.340714,0,0.0,0,0,0,0,0,0.0
0.341399,1,1.0,1,1,1,1,1,1.0
0.341399,0,0.0,0,0,0,0,0,0.0
0.341479,1,1.0,1,1,1,1,1,1.0
0.341479,0,0.0,0,0,0,0,0,0.0
0.34172,1,1.0,1,1,1,1,1,1.0
0.34172,0,0.0,0,0,0,0,0,0.0
0.342723,1,1.0,1,1,1,1,1,1.0
0.342723,0,0.0,0,0,0,0,0,0.0
0.342723,1,1.0,1,1,1,1,1,1.0
0.342723,0,0.0,0,0,0,0,0,0.0
0.342723,1,1.0,1,1,1,1,1,1.0
