Simulation Time,Red_sj,Pie_sj,CoDel_sj,FqCoDel_sj,Cobalt_sj,dAQM9_sj,dAQM10_sj,dAQM11_sj
2.91349,0.0,0.0,0,0,0,0,0,0
2.9143,0.0,0.0,0,0,0,0,0,0
2.91433,0.0,0.0,0,0,0,0,0,0
2.91485,0.0,0.0,0,0,0,0,0,0
2.91528,0.0,0.0,0,0,0,0,0,0
2.91573,0.0,0.0,0,0,0,0,0,0
2.91596,0.0,0.0,0,0,0,0,0,0
2.91612,0.0,0.0,0,0,0,0,0,0
2.91668,0.0,0.0,0,0,0,0,0,0
2.91716,0.0,0.0,0,0,0,0,0,0
2.91741,0.0,0.0,0,0,0,0,0,0
2.91795,0.0,0.0,0,0,0,0,0,0
2.91814,0.0,0.0,0,0,0,0,0,0
2.91862,0.0,0.0,0,0,0,0,0,0
2.91919,0.0,0.0,0,0,0,0,0,0
2.91971,0.0,0.0,0,0,0,0,0,0
2.92118,0.0,0.0,0,0,0,0,0,0
2.92118,0.0,0.0,0,0,0,0,0,0
2.92129,0.0,0.0,0,0,0,0,0,0
2.9213,0.0,0.0,0,0,0,0,0,0
2.92175,0.0,0.0,0,0,0,0,0,0
2.9223,0.0,0.0,0,0,0,0,0,0
2.92309,0.0,0.0,0,0,0,0,0,0
2.9236,0.0,0.0,0,0,0,0,0,0
2.92505,0.0,0.0,0,0,0,0,0,0
2.92526,0.0,0.0,0,0,0,0,0,0
2.92534,0.0,0.0,0,0,0,0,0,0
2.92559,0.0,0.0,0,0,0,0,0,0
2.92579,0.0,0.0,0,0,0,0,0,0
2.92594,0.0,0.0,0,0,0,0,0,0
2.92631,0.0,0.0,0,0,0,0,0,0
2.92694,0.0,0.0,0,0,0,0,0,0
2.92738,0.0,0.0,0,0,0,0,0,0
2.9274,0.0,0.0,0,0,0,0,0,0
2.92857,0.0,0.0,0,0,0,0,0,0
2.92993,0.0,0.0,0,0,0,0,0,0
2.93021,0.0,0.0,0,0,0,0,0,0
2.93027,0.0,0.0,0,0,0,0,0,0
2.93087,0.0,0.0,0,0,0,0,0,0
2.93091,0.0,0.0,0,0,0,0,0,0
2.93151,0.0,0.0,0,0,0,0,0,0
