Simulation Time,Red_ql,Pie_ql,CoDel_ql,FqCoDel_ql,Cobalt_ql,dAQM9_ql,dAQM10_ql,dAQM11_ql
9.47173,1,1,1,1,1,1,1,1
9.47173,0,0,0,0,0,0,0,0
9.472,1,1,1,1,1,1,1,1
9.472,0,0,0,0,0,0,0,0
9.47281,1,1,1,1,1,1,1,1
9.47281,0,0,0,0,0,0,0,0
9.47484,1,1,1,1,1,1,1,1
9.47484,0,0,0,0,0,0,0,0
9.47689,1,1,1,1,1,1,1,1
9.47689,0,0,0,0,0,0,0,0
9.47813,1,1,1,1,1,1,1,1
9.47813,0,0,0,0,0,0,0,0
9.4784,1,1,1,1,1,1,1,1
9.4784,0,0,0,0,0,0,0,0
9.47902,1,1,1,1,1,1,1,1
9.47902,0,0,0,0,0,0,0,0
9.4792,1,1,1,1,1,1,1,1
9.4792,0,0,0,0,0,0,0,0
9.47947,1,1,1,1,1,1,1,1
9.47947,0,0,0,0,0,0,0,0
9.48104,1,1,1,1,1,1,1,1
9.48104,0,0,0,0,0,0,0,0
9.48308,1,1,1,1,1,1,1,1
9.48308,0,0,0,0,0,0,0,0
9.48514,1,1,1,1,1,1,1,1
9.48514,0,0,0,0,0,0,0,0
9.4856,1,1,1,1,1,1,1,1
9.4856,0,0,0,0,0,0,0,0
9.48587,1,1,1,1,1,1,1,1
9.48587,0,0,0,0,0,0,0,0
9.48667,1,1,1,1,1,1,1,1
9.48667,0,0,0,0,0,0,0,0
9.48694,1,1,1,1,1,1,1,1
9.48694,0,0,0,0,0,0,0,0
9.48724,1,1,1,1,1,1,1,1
9.48724,0,0,0,0,0,0,0,0
9.48926,1,1,1,1,1,1,1,1
9.48926,0,0,0,0,0,0,0,0
9.49155,1,1,1,1,1,1,1,1
9.49155,0,0,0,0,0,0,0,0
9.49307,1,1,1,1,1,1,1,1
9.49307,0,0,0,0,0,0,0,0
9.49333,1,1,1,1,1,1,1,1
9.49333,0,0,0,0,0,0,0,0
9.4936,1,1,1,1,1,1,1,1
9.4936,0,0,0,0,0,0,0,0
9.49413,1,1,1,1,1,1,1,1
9.49413,0,0,0,0,0,0,0,0
9.4944,1,1,1,1,1,1,1,1
9.4944,0,0,0,0,0,0,0,0
9.49592,1,1,1,1,1,1,1,1
9.49592,0,0,0,0,0,0,0,0
9.49814,1,1,1,1,1,1,1,1
9.49814,0,0,0,0,0,0,0,0
9.50022,1,1,1,1,1,1,1,1
9.50022,0,0,0,0,0,0,0,0
9.5008,1,1,1,1,1,1,1,1
9.5008,0,0,0,0,0,0,0,0
9.50107,1,1,1,1,1,1,1,1
9.50107,0,0,0,0,0,0,0,0
9.50187,1,1,1,1,1,1,1,1
9.50187,0,0,0,0,0,0,0,0
9.50226,1,1,1,1,1,1,1,1
9.50226,0,0,0,0,0,0,0,0
9.5044,1,1,1,1,1,1,1,1
9.5044,0,0,0,0,0,0,0,0
9.50646,1,1,1,1,1,1,1,1
9.50646,0,0,0,0,0,0,0,0
9.50747,1,1,1,1,1,1,1,1
9.50747,0,0,0,0,0,0,0,0
9.50827,1,1,1,1,1,1,1,1
9.50827,0,0,0,0,0,0,0,0
9.50847,1,1,1,1,1,1,1,1
9.50847,0,0,0,0,0,0,0,0
9.50853,1,1,1,1,1,1,1,1
9.50853,0,0,0,0,0,0,0,0
9.50934,1,1,1,1,1,1,1,1
9.50934,0,0,0,0,0,0,0,0
9.51061,1,1,1,1,1,1,1,1
9.51061,0,0,0,0,0,0,0,0
9.51282,1,1,1,1,1,1,1,1
9.51282,0,0,0,0,0,0,0,0
9.51493,1,1,1,1,1,1,1,1
9.51493,0,0,0,0,0,0,0,0
9.51497,1,1,1,1,1,1,1,1
9.51497,0,0,0,0,0,0,0,0
9.51573,1,1,1,1,1,1,1,1
9.51573,0,0,0,0,0,0,0,0
9.516,1,1,1,1,1,1,1,1
9.516,0,0,0,0,0,0,0,0
9.5168,1,1,1,1,1,1,1,1
9.5168,0,0,0,0,0,0,0,0
9.51699,1,1,1,1,1,1,1,1
9.51699,0,0,0,0,0,0,0,0
9.5191,1,1,1,1,1,1,1,1
9.5191,0,0,0,0,0,0,0,0
9.52118,1,1,1,1,1,1,1,1
9.52118,0,0,0,0,0,0,0,0
9.5224,1,1,1,1,1,1,1,1
9.5224,0,0,0,0,0,0,0,0
9.5232,1,1,1,1,1,1,1,1
9.5232,0,0,0,0,0,0,0,0
9.52337,1,1,1,1,1,1,1,1
9.52337,0,0,0,0,0,0,0,0
9.52347,1,1,1,1,1,1,1,1
9.52347,0,0,0,0,0,0,0,0
9.52427,1,1,1,1,1,1,1,1
9.52427,0,0,0,0,0,0,0,0
9.5254,1,1,1,1,1,1,1,1
9.5254,0,0,0,0,0,0,0,0
9.52758,1,1,1,1,1,1,1,1
9.52758,0,0,0,0,0,0,0,0
9.52987,1,1,1,1,1,1,1,1
9.52987,0,0,0,0,0,0,0,0
9.52992,1,1,1,1,1,1,1,1
9.52992,0,0,0,0,0,0,0,0
9.53067,1,1,1,1,1,1,1,1
9.53067,0,0,0,0,0,0,0,0
9.53093,1,1,1,1,1,1,1,1
9.53093,0,0,0,0,0,0,0,0
9.53174,1,1,1,1,1,1,1,1
9.53174,0,0,0,0,0,0,0,0
9.53205,1,1,1,1,1,1,1,1
9.53205,0,0,0,0,0,0,0,0
9.53414,1,1,1,1,1,1,1,1
9.53414,0,0,0,0,0,0,0,0
9.53629,1,1,1,1,1,1,1,1
9.53629,0,0,0,0,0,0,0,0
9.53733,1,1,1,1,1,1,1,1
9.53733,0,0,0,0,0,0,0,0
9.53813,1,1,1,1,1,1,1,1
9.53813,0,0,0,0,0,0,0,0
9.53834,1,1,1,1,1,1,1,1
9.53834,0,0,0,0,0,0,0,0
9.5384,1,1,1,1,1,1,1,1
9.5384,0,0,0,0,0,0,0,0
9.5392,1,1,1,1,1,1,1,1
9.5392,0,0,0,0,0,0,0,0
9.54038,1,1,1,1,1,1,1,1
9.54038,0,0,0,0,0,0,0,0
9.54259,1,1,1,1,1,1,1,1
9.54259,0,0,0,0,0,0,0,0
9.54472,1,1,1,1,1,1,1,1
9.54472,0,0,0,0,0,0,0,0
9.5448,1,1,1,1,1,1,1,1
9.5448,0,0,0,0,0,0,0,0
9.5456,1,1,1,1,1,1,1,1
9.5456,0,0,0,0,0,0,0,0
9.54587,1,1,1,1,1,1,1,1
9.54587,0,0,0,0,0,0,0,0
9.54667,1,1,1,1,1,1,1,1
9.54667,0,0,0,0,0,0,0,0
9.54677,1,1,1,1,1,1,1,1
9.54677,0,0,0,0,0,0,0,0
9.54888,1,1,1,1,1,1,1,1
9.54888,0,0,0,0,0,0,0,0
9.551,1,1,1,1,1,1,1,1
9.551,0,0,0,0,0,0,0,0
9.55227,1,1,1,1,1,1,1,1
9.55227,0,0,0,0,0,0,0,0
9.55306,1,1,1,1,1,1,1,1
9.55306,0,0,0,0,0,0,0,0
9.55307,1,1,1,1,1,1,1,1
9.55307,0,0,0,0,0,0,0,0
9.55333,1,1,1,1,1,1,1,1
9.55333,0,0,0,0,0,0,0,0
9.55414,1,1,1,1,1,1,1,1
9.55414,0,0,0,0,0,0,0,0
9.55508,1,1,1,1,1,1,1,1
9.55508,0,0,0,0,0,0,0,0
9.55712,1,1,1,1,1,1,1,1
9.55712,0,0,0,0,0,0,0,0
9.55921,1,1,1,1,1,1,1,1
9.55921,0,0,0,0,0,0,0,0
9.55973,1,1,1,1,1,1,1,1
9.55973,0,0,0,0,0,0,0,0
9.56053,1,1,1,1,1,1,1,1
9.56053,0,0,0,0,0,0,0,0
9.5608,1,1,1,1,1,1,1,1
9.5608,0,0,0,0,0,0,0,0
9.56128,1,1,1,1,1,1,1,1
9.56128,0,0,0,0,0,0,0,0
9.5616,1,1,1,1,1,1,1,1
9.5616,0,0,0,0,0,0,0,0
9.56332,1,1,1,1,1,1,1,1
9.56332,0,0,0,0,0,0,0,0
9.56547,1,1,1,1,1,1,1,1
9.56547,0,0,0,0,0,0,0,0
9.5672,1,1,1,1,1,1,1,1
9.5672,0,0,0,0,0,0,0,0
9.56761,1,1,1,1,1,1,1,1
9.56761,0,0,0,0,0,0,0,0
9.568,1,1,1,1,1,1,1,1
9.568,0,0,0,0,0,0,0,0
9.56827,1,1,1,1,1,1,1,1
9.56827,0,0,0,0,0,0,0,0
9.56907,1,1,1,1,1,1,1,1
9.56907,0,0,0,0,0,0,0,0
9.56967,1,1,1,1,1,1,1,1
9.56967,0,0,0,0,0,0,0,0
9.5717,1,1,1,1,1,1,1,1
9.5717,0,0,0,0,0,0,0,0
9.5738,1,1,1,1,1,1,1,1
9.5738,0,0,0,0,0,0,0,0
9.57467,1,1,1,1,1,1,1,1
9.57467,0,0,0,0,0,0,0,0
9.57547,1,1,1,1,1,1,1,1
9.57547,0,0,0,0,0,0,0,0
9.57573,1,1,1,1,1,1,1,1
9.57573,0,0,0,0,0,0,0,0
9.57588,1,1,1,1,1,1,1,1
9.57588,0,0,0,0,0,0,0,0
9.57654,1,1,1,1,1,1,1,1
9.57654,0,0,0,0,0,0,0,0
9.57799,1,1,1,1,1,1,1,1
9.57799,0,0,0,0,0,0,0,0
9.58011,1,1,1,1,1,1,1,1
9.58011,0,0,0,0,0,0,0,0
9.58213,1,1,1,1,1,1,1,1
9.58213,0,0,0,0,0,0,0,0
9.58215,1,1,1,1,1,1,1,1
9.58215,0,0,0,0,0,0,0,0
9.58293,1,1,1,1,1,1,1,1
9.58293,0,0,0,0,0,0,0,0
9.5832,1,1,1,1,1,1,1,1
9.5832,0,0,0,0,0,0,0,0
9.584,1,1,1,1,1,1,1,1
9.584,0,0,0,0,0,0,0,0
9.58427,1,1,1,1,1,1,1,1
9.58427,0,0,0,0,0,0,0,0
9.58631,1,1,1,1,1,1,1,1
9.58631,0,0,0,0,0,0,0,0
9.58841,1,1,1,1,1,1,1,1
9.58841,0,0,0,0,0,0,0,0
9.5896,1,1,1,1,1,1,1,1
9.5896,0,0,0,0,0,0,0,0
9.5904,1,1,1,1,1,1,1,1
9.5904,0,0,0,0,0,0,0,0
9.59045,1,1,1,1,1,1,1,1
9.59045,0,0,0,0,0,0,0,0
9.59067,1,1,1,1,1,1,1,1
9.59067,0,0,0,0,0,0,0,0
9.59147,1,1,1,1,1,1,1,1
9.59147,0,0,0,0,0,0,0,0
9.59259,1,1,1,1,1,1,1,1
9.59259,0,0,0,0,0,0,0,0
9.59468,1,1,1,1,1,1,1,1
9.59468,0,0,0,0,0,0,0,0
9.59671,1,1,1,1,1,1,1,1
9.59671,0,0,0,0,0,0,0,0
9.59707,1,1,1,1,1,1,1,1
9.59707,0,0,0,0,0,0,0,0
9.59787,1,1,1,1,1,1,1,1
9.59787,0,0,0,0,0,0,0,0
9.59813,1,1,1,1,1,1,1,1
9.59813,0,0,0,0,0,0,0,0
9.59873,1,1,1,1,1,1,1,1
9.59873,0,0,0,0,0,0,0,0
9.59894,1,1,1,1,1,1,1,1
9.59894,0,0,0,0,0,0,0,0
9.60084,1,1,1,1,1,1,1,1
9.60084,0,0,0,0,0,0,0,0
9.60301,1,1,1,1,1,1,1,1
9.60301,0,0,0,0,0,0,0,0
9.60453,1,1,1,1,1,1,1,1
9.60453,0,0,0,0,0,0,0,0
9.60527,1,1,1,1,1,1,1,1
9.60527,0,0,0,0,0,0,0,0
9.60533,1,1,1,1,1,1,1,1
9.60533,0,0,0,0,0,0,0,0
9.6056,1,1,1,1,1,1,1,1
9.6056,0,0,0,0,0,0,0,0
9.6064,1,1,1,1,1,1,1,1
9.6064,0,0,0,0,0,0,0,0
9.60734,1,1,1,1,1,1,1,1
9.60734,0,0,0,0,0,0,0,0
9.60943,1,1,1,1,1,1,1,1
9.60943,0,0,0,0,0,0,0,0
9.61168,1,1,1,1,1,1,1,1
9.61168,0,0,0,0,0,0,0,0
9.612,1,1,1,1,1,1,1,1
9.612,0,0,0,0,0,0,0,0
9.6128,1,1,1,1,1,1,1,1
9.6128,0,0,0,0,0,0,0,0
9.61307,1,1,1,1,1,1,1,1
9.61307,0,0,0,0,0,0,0,0
9.61379,1,1,1,1,1,1,1,1
9.61379,0,0,0,0,0,0,0,0
9.61387,1,1,1,1,1,1,1,1
9.61387,0,0,0,0,0,0,0,0
9.61581,1,1,1,1,1,1,1,1
9.61581,0,0,0,0,0,0,0,0
9.61794,1,1,1,1,1,1,1,1
9.61794,0,0,0,0,0,0,0,0
9.61947,1,1,1,1,1,1,1,1
9.61947,0,0,0,0,0,0,0,0
9.6201,1,1,1,1,1,1,1,1
9.6201,0,0,0,0,0,0,0,0
9.62027,1,1,1,1,1,1,1,1
9.62027,0,0,0,0,0,0,0,0
9.62053,1,1,1,1,1,1,1,1
9.62053,0,0,0,0,0,0,0,0
9.62134,1,1,1,1,1,1,1,1
9.62134,0,0,0,0,0,0,0,0
9.62218,1,1,1,1,1,1,1,1
9.62218,0,0,0,0,0,0,0,0
9.62421,1,1,1,1,1,1,1,1
9.62421,0,0,0,0,0,0,0,0
9.62636,1,1,1,1,1,1,1,1
9.62636,0,0,0,0,0,0,0,0
9.62693,1,1,1,1,1,1,1,1
9.62693,0,0,0,0,0,0,0,0
9.62773,1,1,1,1,1,1,1,1
9.62773,0,0,0,0,0,0,0,0
9.628,1,1,1,1,1,1,1,1
9.628,0,0,0,0,0,0,0,0
9.62868,1,1,1,1,1,1,1,1
9.62868,0,0,0,0,0,0,0,0
9.6288,1,1,1,1,1,1,1,1
9.6288,0,0,0,0,0,0,0,0
9.63086,1,1,1,1,1,1,1,1
9.63086,0,0,0,0,0,0,0,0
9.633,1,1,1,1,1,1,1,1
9.633,0,0,0,0,0,0,0,0
9.6344,1,1,1,1,1,1,1,1
9.6344,0,0,0,0,0,0,0,0
9.63512,1,1,1,1,1,1,1,1
9.63512,0,0,0,0,0,0,0,0
9.6352,1,1,1,1,1,1,1,1
9.6352,0,0,0,0,0,0,0,0
9.63547,1,1,1,1,1,1,1,1
9.63547,0,0,0,0,0,0,0,0
9.63627,1,1,1,1,1,1,1,1
9.63627,0,0,0,0,0,0,0,0
9.6373,1,1,1,1,1,1,1,1
9.6373,0,0,0,0,0,0,0,0
9.63932,1,1,1,1,1,1,1,1
9.63932,0,0,0,0,0,0,0,0
9.64146,1,1,1,1,1,1,1,1
9.64146,0,0,0,0,0,0,0,0
9.64187,1,1,1,1,1,1,1,1
9.64187,0,0,0,0,0,0,0,0
9.64267,1,1,1,1,1,1,1,1
9.64267,0,0,0,0,0,0,0,0
9.64293,1,1,1,1,1,1,1,1
9.64293,0,0,0,0,0,0,0,0
9.64362,1,1,1,1,1,1,1,1
9.64362,0,0,0,0,0,0,0,0
9.64374,1,1,1,1,1,1,1,1
9.64374,0,0,0,0,0,0,0,0
9.64566,1,1,1,1,1,1,1,1
9.64566,0,0,0,0,0,0,0,0
9.64797,1,1,1,1,1,1,1,1
9.64797,0,0,0,0,0,0,0,0
9.64933,1,1,1,1,1,1,1,1
9.64933,0,0,0,0,0,0,0,0
9.65008,1,1,1,1,1,1,1,1
9.65008,0,0,0,0,0,0,0,0
9.65013,1,1,1,1,1,1,1,1
9.65013,0,0,0,0,0,0,0,0
9.6504,1,1,1,1,1,1,1,1
9.6504,0,0,0,0,0,0,0,0
9.6512,1,1,1,1,1,1,1,1
9.6512,0,0,0,0,0,0,0,0
9.65226,1,1,1,1,1,1,1,1
9.65226,0,0,0,0,0,0,0,0
9.65432,1,1,1,1,1,1,1,1
9.65432,0,0,0,0,0,0,0,0
9.65637,1,1,1,1,1,1,1,1
9.65637,0,0,0,0,0,0,0,0
9.6568,1,1,1,1,1,1,1,1
9.6568,0,0,0,0,0,0,0,0
9.6576,1,1,1,1,1,1,1,1
9.6576,0,0,0,0,0,0,0,0
9.65787,1,1,1,1,1,1,1,1
9.65787,0,0,0,0,0,0,0,0
9.65848,1,1,1,1,1,1,1,1
9.65848,0,0,0,0,0,0,0,0
9.65867,1,1,1,1,1,1,1,1
9.65867,0,0,0,0,0,0,0,0
9.66056,1,1,1,1,1,1,1,1
9.66056,0,0,0,0,0,0,0,0
9.6626,1,1,1,1,1,1,1,1
9.6626,0,0,0,0,0,0,0,0
9.66427,1,1,1,1,1,1,1,1
9.66427,0,0,0,0,0,0,0,0
9.66482,1,1,1,1,1,1,1,1
9.66482,0,0,0,0,0,0,0,0
9.66507,1,1,1,1,1,1,1,1
9.66507,0,0,0,0,0,0,0,0
9.66533,1,1,1,1,1,1,1,1
9.66533,0,0,0,0,0,0,0,0
9.66614,1,1,1,1,1,1,1,1
9.66614,0,0,0,0,0,0,0,0
9.66696,1,1,1,1,1,1,1,1
9.66696,0,0,0,0,0,0,0,0
9.66918,1,1,1,1,1,1,1,1
9.66918,0,0,0,0,0,0,0,0
9.67121,1,1,1,1,1,1,1,1
9.67121,0,0,0,0,0,0,0,0
9.67173,1,1,1,1,1,1,1,1
9.67173,0,0,0,0,0,0,0,0
9.67253,1,1,1,1,1,1,1,1
9.67253,0,0,0,0,0,0,0,0
9.6728,1,1,1,1,1,1,1,1
9.6728,0,0,0,0,0,0,0,0
9.67333,1,1,1,1,1,1,1,1
9.67333,0,0,0,0,0,0,0,0
9.6736,1,1,1,1,1,1,1,1
9.6736,0,0,0,0,0,0,0,0
9.67548,1,1,1,1,1,1,1,1
9.67548,0,0,0,0,0,0,0,0
9.67756,1,1,1,1,1,1,1,1
9.67756,0,0,0,0,0,0,0,0
9.6792,1,1,1,1,1,1,1,1
9.6792,0,0,0,0,0,0,0,0
9.6796,1,1,1,1,1,1,1,1
9.6796,0,0,0,0,0,0,0,0
9.68,1,1,1,1,1,1,1,1
9.68,0,0,0,0,0,0,0,0
9.68027,1,1,1,1,1,1,1,1
9.68027,0,0,0,0,0,0,0,0
9.68107,1,1,1,1,1,1,1,1
9.68107,0,0,0,0,0,0,0,0
9.68174,1,1,1,1,1,1,1,1
9.68174,0,0,0,0,0,0,0,0
9.68389,1,1,1,1,1,1,1,1
9.68389,0,0,0,0,0,0,0,0
9.68599,1,1,1,1,1,1,1,1
9.68599,0,0,0,0,0,0,0,0
9.68667,1,1,1,1,1,1,1,1
9.68667,0,0,0,0,0,0,0,0
9.68747,1,1,1,1,1,1,1,1
9.68747,0,0,0,0,0,0,0,0
9.68773,1,1,1,1,1,1,1,1
9.68773,0,0,0,0,0,0,0,0
9.68817,1,1,1,1,1,1,1,1
9.68817,0,0,0,0,0,0,0,0
9.68854,1,1,1,1,1,1,1,1
9.68854,0,0,0,0,0,0,0,0
9.69022,1,1,1,1,1,1,1,1
9.69022,0,0,0,0,0,0,0,0
9.69244,1,1,1,1,1,1,1,1
9.69244,0,0,0,0,0,0,0,0
9.69413,1,1,1,1,1,1,1,1
9.69413,0,0,0,0,0,0,0,0
9.69445,1,1,1,1,1,1,1,1
9.69445,0,0,0,0,0,0,0,0
9.69493,1,1,1,1,1,1,1,1
9.69493,0,0,0,0,0,0,0,0
9.6952,1,1,1,1,1,1,1,1
9.6952,0,0,0,0,0,0,0,0
9.696,1,1,1,1,1,1,1,1
9.696,0,0,0,0,0,0,0,0
9.69647,1,1,1,1,1,1,1,1
9.69647,0,0,0,0,0,0,0,0
9.69849,1,1,1,1,1,1,1,1
9.69849,0,0,0,0,0,0,0,0
9.70059,1,1,1,1,1,1,1,1
9.70059,0,0,0,0,0,0,0,0
9.7016,1,1,1,1,1,1,1,1
9.7016,0,0,0,0,0,0,0,0
9.7024,1,1,1,1,1,1,1,1
9.7024,0,0,0,0,0,0,0,0
9.70267,1,1,1,1,1,1,1,1
9.70267,0,0,0,0,0,0,0,0
9.70274,1,1,1,1,1,1,1,1
9.70274,0,0,0,0,0,0,0,0
9.70347,1,1,1,1,1,1,1,1
9.70347,0,0,0,0,0,0,0,0
9.70475,1,1,1,1,1,1,1,1
9.70475,0,0,0,0,0,0,0,0
9.7068,1,1,1,1,1,1,1,1
9.7068,0,0,0,0,0,0,0,0
9.70889,1,1,1,1,1,1,1,1
9.70889,0,0,0,0,0,0,0,0
9.70907,1,1,1,1,1,1,1,1
9.70907,0,0,0,0,0,0,0,0
9.70987,1,1,1,1,1,1,1,1
9.70987,0,0,0,0,0,0,0,0
9.71013,1,1,1,1,1,1,1,1
9.71013,0,0,0,0,0,0,0,0
9.71094,1,1,1,1,1,1,1,1
9.71094,0,0,0,0,0,0,0,0
9.71131,1,1,1,1,1,1,1,1
9.71131,0,0,0,0,0,0,0,0
9.71368,1,1,1,1,1,1,1,1
9.71368,0,0,0,0,0,0,0,0
9.71583,1,1,1,1,1,1,1,1
9.71583,0,0,0,0,0,0,0,0
9.71653,1,1,1,1,1,1,1,1
9.71653,0,0,0,0,0,0,0,0
9.71733,1,1,1,1,1,1,1,1
9.71733,0,0,0,0,0,0,0,0
9.7176,1,1,1,1,1,1,1,1
9.7176,0,0,0,0,0,0,0,0
9.71805,1,1,1,1,1,1,1,1
9.71805,0,0,0,0,0,0,0,0
9.7184,1,1,1,1,1,1,1,1
9.7184,0,0,0,0,0,0,0,0
9.72007,1,1,1,1,1,1,1,1
9.72007,0,0,0,0,0,0,0,0
9.72236,1,1,1,1,1,1,1,1
9.72236,0,0,0,0,0,0,0,0
9.724,1,1,1,1,1,1,1,1
9.724,0,0,0,0,0,0,0,0
9.72439,1,1,1,1,1,1,1,1
9.72439,0,0,0,0,0,0,0,0
9.7248,1,1,1,1,1,1,1,1
9.7248,0,0,0,0,0,0,0,0
9.72507,1,1,1,1,1,1,1,1
9.72507,0,0,0,0,0,0,0,0
9.72587,1,1,1,1,1,1,1,1
9.72587,0,0,0,0,0,0,0,0
9.72649,1,1,1,1,1,1,1,1
9.72649,0,0,0,0,0,0,0,0
9.72872,1,1,1,1,1,1,1,1
9.72872,0,0,0,0,0,0,0,0
9.73085,1,1,1,1,1,1,1,1
9.73085,0,0,0,0,0,0,0,0
9.73147,1,1,1,1,1,1,1,1
9.73147,0,0,0,0,0,0,0,0
9.73227,1,1,1,1,1,1,1,1
9.73227,0,0,0,0,0,0,0,0
9.73253,1,1,1,1,1,1,1,1
9.73253,0,0,0,0,0,0,0,0
9.73291,1,1,1,1,1,1,1,1
9.73291,0,0,0,0,0,0,0,0
9.73334,1,1,1,1,1,1,1,1
9.73334,0,0,0,0,0,0,0,0
9.73494,1,1,1,1,1,1,1,1
9.73494,0,0,0,0,0,0,0,0
9.73709,1,1,1,1,1,1,1,1
9.73709,0,0,0,0,0,0,0,0
9.73893,1,1,1,1,1,1,1,1
9.73893,0,0,0,0,0,0,0,0
9.73914,1,1,1,1,1,1,1,1
9.73914,0,0,0,0,0,0,0,0
9.73973,1,1,1,1,1,1,1,1
9.73973,0,0,0,0,0,0,0,0
9.74,1,1,1,1,1,1,1,1
9.74,0,0,0,0,0,0,0,0
9.7408,1,1,1,1,1,1,1,1
9.7408,0,0,0,0,0,0,0,0
9.74124,1,1,1,1,1,1,1,1
9.74124,0,0,0,0,0,0,0,0
9.74337,1,1,1,1,1,1,1,1
9.74337,0,0,0,0,0,0,0,0
9.74542,1,1,1,1,1,1,1,1
9.74542,0,0,0,0,0,0,0,0
9.7464,1,1,1,1,1,1,1,1
9.7464,0,0,0,0,0,0,0,0
9.7472,1,1,1,1,1,1,1,1
9.7472,0,0,0,0,0,0,0,0
9.74747,1,1,1,1,1,1,1,1
9.74747,0,0,0,0,0,0,0,0
9.74751,1,1,1,1,1,1,1,1
9.74751,0,0,0,0,0,0,0,0
9.74827,1,1,1,1,1,1,1,1
9.74827,0,0,0,0,0,0,0,0
9.7496,1,1,1,1,1,1,1,1
9.7496,0,0,0,0,0,0,0,0
9.75163,1,1,1,1,1,1,1,1
9.75163,0,0,0,0,0,0,0,0
9.75367,1,1,1,1,1,1,1,1
9.75367,0,0,0,0,0,0,0,0
9.75387,1,1,1,1,1,1,1,1
9.75387,0,0,0,0,0,0,0,0
9.75467,1,1,1,1,1,1,1,1
9.75467,0,0,0,0,0,0,0,0
9.75493,1,1,1,1,1,1,1,1
9.75493,0,0,0,0,0,0,0,0
9.75574,1,1,1,1,1,1,1,1
9.75574,0,0,0,0,0,0,0,0
9.75584,1,1,1,1,1,1,1,1
9.75584,0,0,0,0,0,0,0,0
9.75789,1,1,1,1,1,1,1,1
9.75789,0,0,0,0,0,0,0,0
9.75994,1,1,1,1,1,1,1,1
9.75994,0,0,0,0,0,0,0,0
9.76133,1,1,1,1,1,1,1,1
9.76133,0,0,0,0,0,0,0,0
9.76198,1,1,1,1,1,1,1,1
9.76198,0,0,0,0,0,0,0,0
9.76213,1,1,1,1,1,1,1,1
9.76213,0,0,0,0,0,0,0,0
9.7624,1,1,1,1,1,1,1,1
9.7624,0,0,0,0,0,0,0,0
9.7632,1,1,1,1,1,1,1,1
9.7632,0,0,0,0,0,0,0,0
9.76399,1,1,1,1,1,1,1,1
9.76399,0,0,0,0,0,0,0,0
9.76623,1,1,1,1,1,1,1,1
9.76623,0,0,0,0,0,0,0,0
9.76842,1,1,1,1,1,1,1,1
9.76842,0,0,0,0,0,0,0,0
9.7688,1,1,1,1,1,1,1,1
9.7688,0,0,0,0,0,0,0,0
9.7696,1,1,1,1,1,1,1,1
9.7696,0,0,0,0,0,0,0,0
9.76987,1,1,1,1,1,1,1,1
9.76987,0,0,0,0,0,0,0,0
9.77045,1,1,1,1,1,1,1,1
9.77045,0,0,0,0,0,0,0,0
9.77067,1,1,1,1,1,1,1,1
9.77067,0,0,0,0,0,0,0,0
9.77246,1,1,1,1,1,1,1,1
9.77246,0,0,0,0,0,0,0,0
9.77461,1,1,1,1,1,1,1,1
9.77461,0,0,0,0,0,0,0,0
9.77627,1,1,1,1,1,1,1,1
9.77627,0,0,0,0,0,0,0,0
9.77666,1,1,1,1,1,1,1,1
9.77666,0,0,0,0,0,0,0,0
9.77707,1,1,1,1,1,1,1,1
9.77707,0,0,0,0,0,0,0,0
9.77733,1,1,1,1,1,1,1,1
9.77733,0,0,0,0,0,0,0,0
9.77814,1,1,1,1,1,1,1,1
9.77814,0,0,0,0,0,0,0,0
9.77886,1,1,1,1,1,1,1,1
9.77886,0,0,0,0,0,0,0,0
9.78112,1,1,1,1,1,1,1,1
9.78112,0,0,0,0,0,0,0,0
9.78321,1,1,1,1,1,1,1,1
9.78321,0,0,0,0,0,0,0,0
9.78373,1,1,1,1,1,1,1,1
9.78373,0,0,0,0,0,0,0,0
9.78453,1,1,1,1,1,1,1,1
9.78453,0,0,0,0,0,0,0,0
9.7848,1,1,1,1,1,1,1,1
9.7848,0,0,0,0,0,0,0,0
9.78529,1,1,1,1,1,1,1,1
9.78529,0,0,0,0,0,0,0,0
9.7856,1,1,1,1,1,1,1,1
9.7856,0,0,0,0,0,0,0,0
9.78736,1,1,1,1,1,1,1,1
9.78736,0,0,0,0,0,0,0,0
9.78949,1,1,1,1,1,1,1,1
9.78949,0,0,0,0,0,0,0,0
9.7912,1,1,1,1,1,1,1,1
9.7912,0,0,0,0,0,0,0,0
9.79167,1,1,1,1,1,1,1,1
9.79167,0,0,0,0,0,0,0,0
9.792,1,1,1,1,1,1,1,1
9.792,0,0,0,0,0,0,0,0
9.79227,1,1,1,1,1,1,1,1
9.79227,0,0,0,0,0,0,0,0
9.79307,1,1,1,1,1,1,1,1
9.79307,0,0,0,0,0,0,0,0
9.79399,1,1,1,1,1,1,1,1
9.79399,0,0,0,0,0,0,0,0
9.79614,1,1,1,1,1,1,1,1
9.79614,0,0,0,0,0,0,0,0
9.7982,1,1,1,1,1,1,1,1
9.7982,0,0,0,0,0,0,0,0
9.79867,1,1,1,1,1,1,1,1
9.79867,0,0,0,0,0,0,0,0
9.79947,1,1,1,1,1,1,1,1
9.79947,0,0,0,0,0,0,0,0
9.79973,1,1,1,1,1,1,1,1
9.79973,0,0,0,0,0,0,0,0
9.80044,1,1,1,1,1,1,1,1
9.80044,0,0,0,0,0,0,0,0
